symbol,signal_date,entry_date,target_exit_date,entry_price,quantity,entry_cost,entry_fee,reserved,momentum,sigma,correction_sigma,volume_rank,entry_time,target_exit_time,exit_date,exit_price,exit_fee,funding_cost,pnl,return_on_reserved,holding_days_actual,holding_hours_actual,exit_reason,mode
IOSTUSDT,2020-06-10 00:00:00+00:00,2020-06-11 00:00:00+00:00,2020-06-16 00:00:00+00:00,0.005307931836588143,2185492.4781788383,11612.045548652923,11.600445103549374,11612.045548652919,1.636824544873447,0.06369144161101346,1.0,18.0,2020-06-11 16:00:00+00:00,2020-06-16 16:00:00+00:00,2020-06-16 16:00:00+00:00,0.0057581195,12.584326855704893,0.0,959.6969801962641,0.08264667720904659,5,120.0,scheduled,full
IOTAUSDT,2020-06-10 00:00:00+00:00,2020-06-11 00:00:00+00:00,2020-06-16 00:00:00+00:00,0.2412252491911389,48089.68025713412,11612.04554865292,11.600445103549372,11612.045548652919,1.7074142633000056,0.03772777959531846,1.0,24.0,2020-06-11 13:00:00+00:00,2020-06-16 13:00:00+00:00,2020-06-16 13:00:00+00:00,0.21929030000000002,10.54560041049102,0.0,-1076.9907385723927,-0.09274771908704159,5,120.0,scheduled,full
VETUSDT,2020-06-12 00:00:00+00:00,2020-06-14 00:00:00+00:00,2020-06-19 00:00:00+00:00,0.009130116850352933,1242305.418512652,11353.736028481962,11.342393634847117,11353.73602848196,2.7754248913952395,0.060031795664388356,1.0,9.0,2020-06-14 06:00:00+00:00,2020-06-19 06:00:00+00:00,2020-06-19 06:00:00+00:00,0.008581707000000001,10.661101106187957,0.0,-703.2960234001948,-0.06194401751422684,5,120.0,scheduled,full
ONTUSDT,2020-06-13 00:00:00+00:00,2020-06-14 00:00:00+00:00,2020-06-19 00:00:00+00:00,0.5489290059413272,20887.291533549665,11477.105818496435,11.465640178318118,11477.105818496435,1.0063571192809027,0.046053036282543064,1.0,18.0,2020-06-14 14:00:00+00:00,2020-06-19 14:00:00+00:00,2020-06-19 14:00:00+00:00,0.5769114000000001,12.050116600828286,0.0,560.9606657310214,0.048876491565232466,5,120.0,scheduled,full
ETHUSDT,2020-06-14 00:00:00+00:00,2020-06-15 00:00:00+00:00,2020-06-20 00:00:00+00:00,222.5500500897933,50.296766584204896,11204.741470592111,11.193547922669442,11204.741470592111,0.6928393561864101,0.04124046407947349,1.0,2.0,2020-06-15 05:00:00+00:00,2020-06-20 05:00:00+00:00,2020-06-20 05:00:00+00:00,229.88500000000002,11.562472186209943,0.0,346.1682434316226,0.03089479970066007,5,120.0,scheduled,full
IOSTUSDT,2020-06-16 00:00:00+00:00,2020-06-17 00:00:00+00:00,2020-06-22 00:00:00+00:00,0.005608872648661331,2021594.9063248837,11350.207245135465,11.338868376758706,11350.207245135463,1.2527960085477527,0.05229608597015161,1.0,16.0,2020-06-17 16:00:00+00:00,2020-06-22 16:00:00+00:00,2020-06-22 16:00:00+00:00,0.0067126420000000004,13.570242875182482,0.0,2206.465387171833,0.19439868713564612,5,120.0,scheduled,full
IOTAUSDT,2020-06-17 00:00:00+00:00,2020-06-20 00:00:00+00:00,2020-06-25 00:00:00+00:00,0.2148345718710104,52857.33178104765,11366.937825668749,11.355582243425324,11366.937825668749,0.5119312996206634,0.043561874844591474,1.0,24.0,2020-06-20 08:00:00+00:00,2020-06-25 08:00:00+00:00,2020-06-25 08:00:00+00:00,0.21699145,11.469589066300612,0.0,91.18165156556279,0.00802165481715374,5,120.0,scheduled,full
ADAUSDT,2020-06-18 00:00:00+00:00,2020-06-20 00:00:00+00:00,2020-06-25 00:00:00+00:00,0.07694855001254004,147148.868466901,11334.214956578524,11.32289206451401,11334.21495657852,0.8707103665040913,0.060284114662530974,1.0,3.0,2020-06-20 11:00:00+00:00,2020-06-25 11:00:00+00:00,2020-06-25 11:00:00+00:00,0.08214890500000001,12.08811841654495,0.0,741.81534154988,0.06544920353035312,5,120.0,scheduled,full
IOSTUSDT,2020-06-22 00:00:00+00:00,2020-06-24 00:00:00+00:00,2020-06-29 00:00:00+00:00,0.006393075990511186,1827823.2159675972,11697.098129618289,11.68541271690139,11697.098129618287,1.3044894389086106,0.054771322360507094,1.0,15.0,2020-06-24 09:00:00+00:00,2020-06-29 09:00:00+00:00,2020-06-29 09:00:00+00:00,0.005572212500000001,10.185019371804847,0.0,-1522.2637771852478,-0.1301402929441718,5,120.0,scheduled,full
VETUSDT,2020-06-22 00:00:00+00:00,2020-06-24 00:00:00+00:00,2020-06-29 00:00:00+00:00,0.00877198636051295,1332128.4640276243,11697.098129618287,11.685412716901387,11697.098129618287,0.9887442937403552,0.05532797295949704,1.0,5.0,2020-06-24 10:00:00+00:00,2020-06-29 10:00:00+00:00,2020-06-29 10:00:00+00:00,0.008672661500000001,11.553099243026514,0.0,-155.55198583479978,-0.013298339819935829,5,120.0,scheduled,full
BATUSDT,2020-06-23 00:00:00+00:00,2020-06-24 00:00:00+00:00,2020-06-29 00:00:00+00:00,0.245787840046135,47426.32946714532,11668.471896127057,11.656815081046012,11668.471896127057,0.6559615732602126,0.04616257018085276,1.0,19.0,2020-06-24 15:00:00+00:00,2020-06-29 15:00:00+00:00,2020-06-29 15:00:00+00:00,0.25597195,12.139810035047649,0.0,459.19832888554447,0.039353767397593796,5,120.0,scheduled,full
LINKUSDT,2020-06-23 00:00:00+00:00,2020-06-24 00:00:00+00:00,2020-06-29 00:00:00+00:00,4.624337315713003,2520.753631323001,11668.471896127057,11.656815081046012,11668.471896127057,0.390418788060055,0.03832396481295004,1.0,6.0,2020-06-24 14:00:00+00:00,2020-06-29 14:00:00+00:00,2020-06-29 14:00:00+00:00,4.4387795,11.189069543267095,0.0,-490.59142240322944,-0.04204418768545556,5,120.0,scheduled,full
ZECUSDT,2020-06-23 00:00:00+00:00,2020-06-24 00:00:00+00:00,2020-06-29 00:00:00+00:00,55.979930416373314,208.2320394888623,11668.471896127057,11.656815081046012,11668.471896127057,0.5373925159388847,0.03992251045344744,1.0,18.0,2020-06-24 14:00:00+00:00,2020-06-29 14:00:00+00:00,2020-06-29 14:00:00+00:00,52.163905,10.862196325853262,0.0,-817.1377665996497,-0.07002954404602629,5,120.0,scheduled,full
ONTUSDT,2020-06-25 00:00:00+00:00,2020-06-27 00:00:00+00:00,2020-07-02 00:00:00+00:00,0.6036915335983642,19376.324149436703,11709.020164113736,11.697322841272465,11709.020164113736,0.5113348367953149,0.04408400985963024,1.0,19.0,2020-06-27 16:00:00+00:00,2020-07-02 16:00:00+00:00,2020-07-02 16:00:00+00:00,0.5559219000000001,10.771722936170738,0.0,-948.0689508791693,-0.08096911078732687,5,120.0,scheduled,full
BATUSDT,2020-06-29 00:00:00+00:00,2020-06-30 00:00:00+00:00,2020-07-05 00:00:00+00:00,0.2510100724724224,45103.79699243055,11332.828859203271,11.32150735185142,11332.828859203271,0.2091549915461635,0.04246968381484334,1.0,19.0,2020-06-30 17:00:00+00:00,2020-07-05 17:00:00+00:00,2020-07-05 17:00:00+00:00,0.24657665,11.121543164673602,0.0,-222.40723769434408,-0.01962504159001126,5,120.0,scheduled,full
ADAUSDT,2020-07-01 00:00:00+00:00,2020-07-02 00:00:00+00:00,2020-07-07 00:00:00+00:00,0.09235370997293456,122470.41978207957,11321.908226446541,11.310597628817725,11321.908226446541,1.236745878194729,0.045056376730230364,1.0,3.0,2020-07-02 05:00:00+00:00,2020-07-07 05:00:00+00:00,2020-07-07 05:00:00+00:00,0.105037455,12.863981206691292,0.0,1529.2089990380591,0.1350663658857454,5,120.0,scheduled,full
IOSTUSDT,2020-07-01 00:00:00+00:00,2020-07-02 00:00:00+00:00,2020-07-07 00:00:00+00:00,0.005375187082965955,2104223.993367816,11321.908226446541,11.310597628817725,11321.908226446541,0.44390662568698064,0.05533389403378186,1.0,11.0,2020-07-02 16:00:00+00:00,2020-07-07 16:00:00+00:00,2020-07-07 16:00:00+00:00,0.0064037965,13.475022243944842,0.0,2139.638995254356,0.18898218855514395,5,120.0,scheduled,full
TRXUSDT,2020-07-01 00:00:00+00:00,2020-07-02 00:00:00+00:00,2020-07-07 00:00:00+00:00,0.016510051868538062,685073.4158123067,11321.908226446543,11.310597628817726,11321.908226446541,0.7188144756206757,0.021567496987040406,1.0,13.0,2020-07-02 15:00:00+00:00,2020-07-07 15:00:00+00:00,2020-07-07 15:00:00+00:00,0.01735132,11.886928061252393,0.0,553.1329067445968,0.04885509542044763,5,120.0,scheduled,full
IOTAUSDT,2020-07-02 00:00:00+00:00,2020-07-03 00:00:00+00:00,2020-07-08 00:00:00+00:00,0.2224927004837538,50424.32262026266,11230.262753556119,11.219043709846272,11230.262753556117,0.14258649228215314,0.0297006905870346,1.0,23.0,2020-07-03 23:00:00+00:00,2020-07-08 23:00:00+00:00,2020-07-08 23:00:00+00:00,0.25627180000000005,12.922331921675433,0.0,1679.1468361976367,0.14951981739393647,5,120.0,scheduled,full
LINKUSDT,2020-07-02 00:00:00+00:00,2020-07-05 00:00:00+00:00,2020-07-10 00:00:00+00:00,4.64205572670206,2416.8265894164133,11230.262753556117,11.21904370984627,11230.262753556117,1.0964197123183348,0.032624924494503306,1.0,5.0,2020-07-05 16:00:00+00:00,2020-07-10 16:00:00+00:00,2020-07-10 16:00:00+00:00,5.947025000000001,14.372928147924148,0.0,3128.292466220106,0.2785591517197153,5,120.0,scheduled,full
BATUSDT,2020-07-08 00:00:00+00:00,2020-07-09 00:00:00+00:00,2020-07-14 00:00:00+00:00,0.2549400006635863,48058.769471870866,12264.35482377095,12.2521027210499,12264.354823770947,1.152549260450001,0.03756888327536882,1.0,17.0,2020-07-09 15:00:00+00:00,2020-07-14 15:00:00+00:00,2020-07-14 15:00:00+00:00,0.2626686,12.623529694899059,0.0,346.551341433209,0.028256793481016895,5,120.0,scheduled,full
QTUMUSDT,2020-07-08 00:00:00+00:00,2020-07-09 00:00:00+00:00,2020-07-14 00:00:00+00:00,1.9463932046934684,6294.7726551375035,12264.35482377095,12.2521027210499,12264.354823770947,1.0727086364507672,0.038603536922432624,1.0,24.0,2020-07-09 02:00:00+00:00,2020-07-14 02:00:00+00:00,2020-07-14 02:00:00+00:00,2.1879055000000003,13.772367713424948,0.0,1494.2405219405737,0.12183604791378144,5,120.0,scheduled,full
ADAUSDT,2020-07-07 00:00:00+00:00,2020-07-10 00:00:00+00:00,2020-07-15 00:00:00+00:00,0.11152548860789131,107703.54104739601,12023.70173015103,12.011690040110919,12023.701730151028,1.4868462856614006,0.05141892048615572,1.0,3.0,2020-07-10 11:00:00+00:00,2020-07-15 11:00:00+00:00,2020-07-15 11:00:00+00:00,0.130644645,14.070890885379981,0.0,2033.1182643435714,0.1690925398827266,5,120.0,scheduled,full
VETUSDT,2020-07-09 00:00:00+00:00,2020-07-10 00:00:00+00:00,2020-07-15 00:00:00+00:00,0.016907373734250136,727634.2473782459,12314.686546426085,12.302384162263822,12314.686546426085,2.2898073495841076,0.0759219652976359,1.0,4.0,2020-07-10 07:00:00+00:00,2020-07-15 07:00:00+00:00,2020-07-15 07:00:00+00:00,0.018962514,13.797774602789453,0.0,1469.2902817605773,0.1193120325248545,5,120.0,scheduled,full
XLMUSDT,2020-07-09 00:00:00+00:00,2020-07-10 00:00:00+00:00,2020-07-15 00:00:00+00:00,0.0865911543281205,142074.37535301014,12314.686546426085,12.302384162263822,12314.686546426085,1.3122432218155882,0.044925366052607094,1.0,11.0,2020-07-10 00:00:00+00:00,2020-07-15 00:00:00+00:00,2020-07-15 00:00:00+00:00,0.09209393,13.084187578553841,0.0,756.4168445492032,0.06142396249368826,5,120.0,scheduled,full
ATOMUSDT,2020-07-10 00:00:00+00:00,2020-07-11 00:00:00+00:00,2020-07-16 00:00:00+00:00,3.891602823542119,3159.308501931141,12307.068660442406,12.294773886555852,12307.068660442406,2.368375230470884,0.041129577900626504,1.0,19.0,2020-07-11 22:00:00+00:00,2020-07-16 22:00:00+00:00,2020-07-16 22:00:00+00:00,3.9150415,12.36882389636325,0.0,49.38641202447798,0.0040128493134369714,5,120.0,scheduled,full
TRXUSDT,2020-07-11 00:00:00+00:00,2020-07-12 00:00:00+00:00,2020-07-17 00:00:00+00:00,0.017887861865261537,703887.9723720831,12603.641869229265,12.591050818410853,12603.641869229263,1.2107315431973764,0.027684663874747308,1.0,13.0,2020-07-12 13:00:00+00:00,2020-07-17 13:00:00+00:00,2020-07-17 13:00:00+00:00,0.017301345,12.178208651359878,0.0,-437.61142652074705,-0.03472102992621035,5,120.0,scheduled,full
BNBUSDT,2020-07-12 00:00:00+00:00,2020-07-13 00:00:00+00:00,2020-07-18 00:00:00+00:00,17.86485520904856,707.899218632939,12659.163560519542,12.646517043476067,12659.16356051954,0.9347983218640233,0.024721195934936536,1.0,13.0,2020-07-13 02:00:00+00:00,2020-07-18 02:00:00+00:00,2020-07-18 02:00:00+00:00,17.055468,12.073552470619095,0.0,-597.6846423710667,-0.04721359665776665,5,120.0,scheduled,full
QTUMUSDT,2020-07-14 00:00:00+00:00,2020-07-16 00:00:00+00:00,2020-07-21 00:00:00+00:00,2.251249352794236,5656.535924128563,12747.007111090026,12.734272838251774,12747.007111090026,1.6047323270192433,0.04207857194515347,1.0,23.0,2020-07-16 00:00:00+00:00,2020-07-21 00:00:00+00:00,2020-07-21 00:00:00+00:00,2.2188900000000005,12.55123099668963,0.0,-208.32734539708508,-0.016343235991124392,5,120.0,scheduled,full
ADAUSDT,2020-07-15 00:00:00+00:00,2020-07-16 00:00:00+00:00,2020-07-21 00:00:00+00:00,0.1234596436437409,103161.67043179636,12749.039372271824,12.73630306920262,12749.039372271822,1.8350923592163033,0.05752572436747878,1.0,4.0,2020-07-16 07:00:00+00:00,2020-07-21 07:00:00+00:00,2020-07-21 07:00:00+00:00,0.120289825,12.40929928294846,0.0,-352.14938860631264,-0.027621640997690416,5,120.0,scheduled,full
VETUSDT,2020-07-15 00:00:00+00:00,2020-07-16 00:00:00+00:00,2020-07-21 00:00:00+00:00,0.017581668427119765,724408.1027917033,12749.039372271822,12.736303069202618,12749.039372271822,2.2019374685370425,0.07731899404388524,1.0,5.0,2020-07-16 07:00:00+00:00,2020-07-21 07:00:00+00:00,2020-07-21 07:00:00+00:00,0.0165007455,11.953273742303736,0.0,-807.718903710389,-0.06335527565058081,5,120.0,scheduled,full
XLMUSDT,2020-07-15 00:00:00+00:00,2020-07-16 00:00:00+00:00,2020-07-21 00:00:00+00:00,0.09019362203517556,141210.68410175896,12749.039372271825,12.736303069202622,12749.039372271822,1.6247333746242538,0.04590010385080433,1.0,9.0,2020-07-16 07:00:00+00:00,2020-07-21 07:00:00+00:00,2020-07-21 07:00:00+00:00,0.09661167,13.642600012913382,0.0,879.9180406286432,0.06901837973317403,5,120.0,scheduled,full
LINKUSDT,2020-07-16 00:00:00+00:00,2020-07-18 00:00:00+00:00,2020-07-23 00:00:00+00:00,7.802666411031035,1650.9484059861509,12894.681473407101,12.881799673733369,12894.681473407101,1.9368057848548244,0.0667175904124145,1.0,3.0,2020-07-18 00:00:00+00:00,2020-07-23 00:00:00+00:00,2020-07-23 00:00:00+00:00,7.4752605,12.341269406806237,0.0,-565.7533360076704,-0.04387493690126679,5,120.0,scheduled,full
ATOMUSDT,2020-07-19 00:00:00+00:00,2020-07-20 00:00:00+00:00,2020-07-25 00:00:00+00:00,4.057765296831166,3179.071286167408,12912.82506630369,12.899925141162528,12912.825066303689,2.8241765007341852,0.03683024511678267,1.0,13.0,2020-07-20 13:00:00+00:00,2020-07-25 13:00:00+00:00,2020-07-25 13:00:00+00:00,3.8410785,12.211062367264978,0.0,-713.9737614059777,-0.05529183255716121,5,120.0,scheduled,full
ALGOUSDT,2020-07-20 00:00:00+00:00,2020-07-23 00:00:00+00:00,2020-07-28 00:00:00+00:00,0.33485331847708816,36876.905396588816,12360.70250136062,12.348354147213406,12360.702501360618,1.888350030573282,0.06376304984994147,1.0,14.0,2020-07-23 22:00:00+00:00,2020-07-28 22:00:00+00:00,2020-07-28 22:00:00+00:00,0.30904539999999997,11.396637979050949,0.0,-975.4611602887217,-0.07891632050697335,5,120.0,scheduled,full
IOTAUSDT,2020-07-22 00:00:00+00:00,2020-07-24 00:00:00+00:00,2020-07-29 00:00:00+00:00,0.2700739087073484,46314.21655859784,12520.769756193813,12.508261494699115,12520.769756193811,1.4765996584562324,0.02928510374725275,1.0,27.0,2020-07-24 06:00:00+00:00,2020-07-29 06:00:00+00:00,2020-07-29 06:00:00+00:00,0.27576205,12.771703302342884,0.0,238.16184284672636,0.0190213419369773,5,120.0,scheduled,full
BNBUSDT,2020-07-23 00:00:00+00:00,2020-07-24 00:00:00+00:00,2020-07-29 00:00:00+00:00,18.284102790609396,682.076949400092,12483.636218990501,12.471165053936566,12483.6362189905,1.7555941824482562,0.026121309568921107,1.0,11.0,2020-07-24 06:00:00+00:00,2020-07-29 06:00:00+00:00,2020-07-29 06:00:00+00:00,20.074957500000004,13.692665770936499,0.0,1195.3368861750605,0.0957523004680861,5,120.0,scheduled,full
XMRUSDT,2020-07-23 00:00:00+00:00,2020-07-24 00:00:00+00:00,2020-07-29 00:00:00+00:00,71.7588906675195,173.7926121477995,12483.636218990501,12.471165053936566,12483.6362189905,1.8177338802227703,0.019063654015498557,1.0,27.0,2020-07-24 05:00:00+00:00,2020-07-29 05:00:00+00:00,2020-07-29 05:00:00+00:00,81.77909,14.212601670169988,0.0,1714.7528495093175,0.137360046338164,5,120.0,scheduled,full
XLMUSDT,2020-07-24 00:00:00+00:00,2020-07-27 00:00:00+00:00,2020-08-01 00:00:00+00:00,0.09127617821472181,135987.2107716628,12424.805278202548,12.412392885317232,12424.805278202546,1.5707438161986842,0.04879029850314397,1.0,7.0,2020-07-27 14:00:00+00:00,2020-08-01 14:00:00+00:00,2020-08-01 14:00:00+00:00,0.10108943,13.746869624197252,0.0,1308.3174763705065,0.10529883141635651,5,120.0,scheduled,full
ADAUSDT,2020-07-26 00:00:00+00:00,2020-07-27 00:00:00+00:00,2020-08-01 00:00:00+00:00,0.14004220321437943,89916.4467048815,12604.689399061694,12.592097301759933,12604.689399061692,1.321173003391825,0.05857378719476786,1.0,4.0,2020-07-27 03:00:00+00:00,2020-08-01 03:00:00+00:00,2020-08-01 03:00:00+00:00,0.14257867500000002,12.82016783189012,0.0,202.65826499653667,0.016078005461334317,5,120.0,scheduled,full
BTCUSDT,2020-07-27 00:00:00+00:00,2020-07-28 00:00:00+00:00,2020-08-02 00:00:00+00:00,10767.604203387687,1.1641881706293298,12548.052957042197,12.535517439602595,12548.052957042197,1.538962772104683,0.02566938397039814,1.0,1.0,2020-07-28 08:00:00+00:00,2020-08-02 08:00:00+00:00,2020-08-02 08:00:00+00:00,11322.036150000002,13.180980553267641,0.0,619.7466156721766,0.04938986293681232,5,120.0,scheduled,full
ETHUSDT,2020-07-27 00:00:00+00:00,2020-07-28 00:00:00+00:00,2020-08-02 00:00:00+00:00,312.816842402836,40.07302593848108,12548.052957042199,12.535517439602597,12548.052957042197,2.2185357453609424,0.029958014249623067,1.0,2.0,2020-07-28 09:00:00+00:00,2020-08-02 09:00:00+00:00,2020-08-02 09:00:00+00:00,375.69206,15.055117665261392,0.0,2492.009590553933,0.19859731219538498,5,120.0,scheduled,full
XRPUSDT,2020-07-27 00:00:00+00:00,2020-07-28 00:00:00+00:00,2020-08-02 00:00:00+00:00,0.2179426918132384,55515.06420629936,12111.201631834949,12.099102529305643,12111.201631834947,1.4025685895634148,0.030978971380518774,1.0,8.0,2020-07-28 09:00:00+00:00,2020-08-02 09:00:00+00:00,2020-08-02 09:00:00+00:00,0.29495245,16.3743041995553,0.0,4246.728263520796,0.35064466702940866,5,120.0,scheduled,full
DASHUSDT,2020-07-29 00:00:00+00:00,2020-07-30 00:00:00+00:00,2020-08-04 00:00:00+00:00,80.02778250166168,161.39163586974558,12928.73054770435,12.915814732971379,12928.73054770435,1.4782241598721135,0.019087691656019336,1.0,29.0,2020-07-30 02:00:00+00:00,2020-08-04 02:00:00+00:00,2020-08-04 02:00:00+00:00,88.45575000000001,14.27601819458525,0.0,1333.011628686314,0.10310460286628884,5,120.0,scheduled,full
EOSUSDT,2020-07-30 00:00:00+00:00,2020-08-02 00:00:00+00:00,2020-08-07 00:00:00+00:00,2.981824821657315,4370.174251527681,13044.12515223109,13.031094058172918,13044.125152231089,1.4700089988081537,0.02293393636996524,1.0,11.0,2020-08-02 04:00:00+00:00,2020-08-07 04:00:00+00:00,2020-08-07 04:00:00+00:00,3.128435,13.671806084578002,0.0,614.0091262623337,0.047071698492352515,5,120.0,scheduled,full
BCHUSDT,2020-07-31 00:00:00+00:00,2020-08-02 00:00:00+00:00,2020-08-07 00:00:00+00:00,291.3178873157292,43.29039154357019,12623.87667094912,12.611265405543577,12623.876670949117,1.6610896939525412,0.03229644694724077,1.0,8.0,2020-08-02 04:00:00+00:00,2020-08-07 04:00:00+00:00,2020-08-07 04:00:00+00:00,320.21981,13.862440954907653,0.0,1224.7018430036242,0.0970147186103289,5,120.0,scheduled,full
XMRUSDT,2020-08-01 00:00:00+00:00,2020-08-02 00:00:00+00:00,2020-08-07 00:00:00+00:00,87.29386201464423,158.6795159677129,13865.5995192075,13.851747771436065,13865.599519207499,2.115351738487084,0.02730209430804142,1.0,24.0,2020-08-02 04:00:00+00:00,2020-08-07 04:00:00+00:00,2020-08-07 04:00:00+00:00,93.982985,14.913174569000821,0.0,1032.6618752243194,0.07447653985634096,5,120.0,scheduled,full
BNBUSDT,2020-08-05 00:00:00+00:00,2020-08-06 00:00:00+00:00,2020-08-11 00:00:00+00:00,22.658507740570297,608.1026496553276,13792.477292870824,13.778698594276548,13792.477292870824,2.687475839849232,0.025167401042682867,1.0,12.0,2020-08-06 04:00:00+00:00,2020-08-11 04:00:00+00:00,2020-08-11 04:00:00+00:00,22.434777000000004,13.642647338126404,0.0,-163.47260208254738,-0.011852301701235681,5,120.0,scheduled,full
BTCUSDT,2020-08-05 00:00:00+00:00,2020-08-07 00:00:00+00:00,2020-08-12 00:00:00+00:00,11387.458946286528,1.2099888710263855,13792.477292870826,13.77869859427655,13792.477292870824,1.7878242926888275,0.031553326492528455,1.0,1.0,2020-08-07 18:00:00+00:00,2020-08-12 18:00:00+00:00,2020-08-12 18:00:00+00:00,11531.071580000002,13.95246828280864,0.0,146.03852165500575,0.010588273488076824,5,120.0,scheduled,full
ETHUSDT,2020-08-05 00:00:00+00:00,2020-08-07 00:00:00+00:00,2020-08-12 00:00:00+00:00,386.8043444754444,35.62188168533165,13792.477292870824,13.778698594276548,13792.477292870824,3.3594640508860163,0.035917735897666926,1.0,2.0,2020-08-07 14:00:00+00:00,2020-08-12 14:00:00+00:00,2020-08-12 14:00:00+00:00,386.50665000000004,13.768094156893893,0.0,-38.151230133826175,-0.002766089754851082,5,120.0,scheduled,full
XRPUSDT,2020-08-05 00:00:00+00:00,2020-08-07 00:00:00+00:00,2020-08-12 00:00:00+00:00,0.29174725375712246,47228.20323699506,13792.477292870828,13.778698594276552,13792.477292870824,2.725379657032649,0.036193419348970364,1.0,4.0,2020-08-07 17:00:00+00:00,2020-08-12 17:00:00+00:00,2020-08-12 17:00:00+00:00,0.2816591,13.302253218349115,0.0,-503.5263277400627,-0.036507316057016806,5,120.0,scheduled,full
ZECUSDT,2020-08-05 00:00:00+00:00,2020-08-07 00:00:00+00:00,2020-08-12 00:00:00+00:00,91.95395820989924,149.84345277257694,13792.477292870826,13.77869859427655,13792.477292870824,1.8968413578027157,0.05887202544412829,1.0,15.0,2020-08-07 14:00:00+00:00,2020-08-12 14:00:00+00:00,2020-08-12 14:00:00+00:00,83.24835500000002,12.474220950837221,0.0,-1330.7305629844413,-0.09648234575468766,5,120.0,scheduled,full
DASHUSDT,2020-08-06 00:00:00+00:00,2020-08-07 00:00:00+00:00,2020-08-12 00:00:00+00:00,96.39054676197313,144.68843783009837,13960.544230211517,13.946597632578937,13960.544230211515,1.9413833718742142,0.04244586828347719,1.0,25.0,2020-08-07 14:00:00+00:00,2020-08-12 14:00:00+00:00,2020-08-12 14:00:00+00:00,90.364795,13.074741023387084,0.0,-898.8779478478209,-0.06438702768496599,5,120.0,scheduled,full
XMRUSDT,2020-08-07 00:00:00+00:00,2020-08-10 00:00:00+00:00,2020-08-15 00:00:00+00:00,91.38648381916585,153.21761076265827,14016.020725479693,14.00201870677292,14016.020725479691,2.3172281030674986,0.03095933341092163,1.0,23.0,2020-08-10 10:00:00+00:00,2020-08-15 10:00:00+00:00,2020-08-15 10:00:00+00:00,90.864545,13.922048487936049,0.0,-107.89428603158012,-0.007697925691236982,5,120.0,scheduled,full
