date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2025-09-09 00:00:00+00:00,753113.7252275378,706597.5332695664,706597.5332695666,46516.19195797143,3,47,passive_limit,-0.001082982286077394,1087135.3416611343,-0.3072493402001024
2025-09-10 00:00:00+00:00,753781.336737467,701869.6266084202,701869.6266084199,51911.71012904683,3,47,passive_limit,0.0008864683879283852,1087135.3416611343,-0.3066352386394734
2025-09-11 00:00:00+00:00,755886.0716717024,687101.5839834588,687101.5839834592,68784.48768824358,4,46,passive_limit,0.0027922354025706753,1087135.3416611343,-0.3046992010059074
2025-09-12 00:00:00+00:00,756080.5805758336,687101.5839834588,687101.583983459,68978.9965923747,4,46,passive_limit,0.00025732568891090324,1087135.3416611343,-0.304520282248806
2025-09-13 00:00:00+00:00,757094.8907745106,672333.5413584975,672333.5413584977,84761.34941601306,5,45,passive_limit,0.0013415371651319674,1087135.3416611343,-0.3035872703598472
2025-09-14 00:00:00+00:00,755575.9888309794,382485.9841840756,382485.98418407555,373090.0046469038,25,25,passive_limit,-0.0020062240044669277,1087135.3416611343,-0.3049844302950677
2025-09-15 00:00:00+00:00,730248.2091707585,134681.79210614186,134681.79210614186,595566.4170646166,41,9,passive_limit,-0.03352115476751438,1087135.3416611343,-0.32828215477297895
2025-09-16 00:00:00+00:00,733718.4325446396,147615.54582255444,147615.54582255438,586102.8867220852,40,11,passive_limit,0.00475211487039684,1087135.3416611343,-0.3250900744119646
2025-09-17 00:00:00+00:00,753161.6392186019,147615.54582255444,147615.54582255444,605546.0933960474,40,11,passive_limit,0.026499547798643164,1087135.3416611343,-0.30720526657906566
2025-09-18 00:00:00+00:00,762670.7972410772,162151.29036957936,162151.29036957934,600519.5068714978,39,14,passive_limit,0.012625653680850002,1087135.3416611343,-0.29845828020297627
2025-09-19 00:00:00+00:00,743923.9817432917,394014.66219507426,394014.66219507396,349909.3195482175,25,28,passive_limit,-0.024580481599139614,1087135.3416611343,-0.3157025135374757
