date,none,C > SMA(50),"C > SMA(50), 3d",C > EMA(120),"C > EMA(120), 3d"
2022-05-16 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-17 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-18 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-19 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-20 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-21 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-22 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-23 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-24 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-25 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-26 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-27 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-28 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-29 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-30 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-05-31 00:00:00+00:00,646116.3299483814,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-01 00:00:00+00:00,642713.7548693256,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-02 00:00:00+00:00,660604.6653774047,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-03 00:00:00+00:00,637583.8450138781,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-04 00:00:00+00:00,640974.9733101373,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-05 00:00:00+00:00,634460.3725630362,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-06 00:00:00+00:00,636162.8986501481,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-07 00:00:00+00:00,647331.7176844752,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-08 00:00:00+00:00,610347.7599549531,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-09 00:00:00+00:00,619064.3087819724,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-10 00:00:00+00:00,585983.113821684,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-11 00:00:00+00:00,546114.5586242209,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-12 00:00:00+00:00,521425.73256151506,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-13 00:00:00+00:00,498354.124113352,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-14 00:00:00+00:00,487023.53139978414,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-15 00:00:00+00:00,499077.4479491774,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-16 00:00:00+00:00,470823.4988928847,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-17 00:00:00+00:00,479331.47551649273,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-18 00:00:00+00:00,492996.4038010137,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-19 00:00:00+00:00,507521.39316315355,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-20 00:00:00+00:00,522360.24514373165,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-21 00:00:00+00:00,517489.36632169096,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-22 00:00:00+00:00,524643.1569239056,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-23 00:00:00+00:00,524537.7719189257,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-24 00:00:00+00:00,524537.7719189257,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-25 00:00:00+00:00,526012.6408751478,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-26 00:00:00+00:00,519694.23296939745,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-27 00:00:00+00:00,529098.830678454,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-28 00:00:00+00:00,515860.400836598,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-29 00:00:00+00:00,513808.92758528877,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-06-30 00:00:00+00:00,510385.4654898305,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-01 00:00:00+00:00,503222.3508276376,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-02 00:00:00+00:00,507288.35585823434,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-03 00:00:00+00:00,515778.37348517,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-04 00:00:00+00:00,516692.6867057454,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-05 00:00:00+00:00,516251.09322216123,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-06 00:00:00+00:00,520851.5200689881,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-07 00:00:00+00:00,521711.7663584715,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-08 00:00:00+00:00,522025.05288243014,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-09 00:00:00+00:00,543320.9949108707,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-10 00:00:00+00:00,549203.1851959284,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-11 00:00:00+00:00,527101.4531882535,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-12 00:00:00+00:00,522416.87879821757,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-13 00:00:00+00:00,551853.9843392607,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-14 00:00:00+00:00,579389.6696848595,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-15 00:00:00+00:00,578581.9935486467,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-16 00:00:00+00:00,572383.3856731821,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-17 00:00:00+00:00,566453.9370581794,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-18 00:00:00+00:00,579800.6091955064,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-19 00:00:00+00:00,580979.598513491,1750054.6973373336,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-20 00:00:00+00:00,574281.4103477811,1729499.0595628559,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-21 00:00:00+00:00,589325.6106547744,1880373.6176637018,1587662.8448980986,1406949.8502378426,1353988.7668296797
2022-07-22 00:00:00+00:00,569878.8774350742,1838795.1085251053,1592217.735142821,1406949.8502378426,1353988.7668296797
2022-07-23 00:00:00+00:00,572670.2015831226,1839779.872245023,1603745.4832743236,1406949.8502378426,1353988.7668296797
2022-07-24 00:00:00+00:00,577318.140779298,1834144.7402642772,1612886.3472922402,1406949.8502378426,1353988.7668296797
2022-07-25 00:00:00+00:00,553277.2042767433,1784462.6682581687,1506333.0377828714,1406949.8502378426,1353988.7668296797
2022-07-26 00:00:00+00:00,566179.9309632131,1793085.9444888742,1533790.4875800877,1406949.8502378426,1353988.7668296797
2022-07-27 00:00:00+00:00,607807.7089109618,1782752.8543300154,1601074.6359626483,1406949.8502378426,1353988.7668296797
2022-07-28 00:00:00+00:00,665507.8574394112,1825467.6089058602,1600052.6984312295,1406949.8502378426,1353988.7668296797
2022-07-29 00:00:00+00:00,668947.984504761,1823946.8607036069,1600052.6984312295,1406949.8502378426,1353988.7668296797
2022-07-30 00:00:00+00:00,651931.0418214671,1776767.3679533713,1522489.2354958355,1406949.8502378426,1353988.7668296797
2022-07-31 00:00:00+00:00,649489.4054503611,1757259.8717081156,1508902.371499678,1406949.8502378426,1353988.7668296797
2022-08-01 00:00:00+00:00,646669.029156468,1746461.7471716967,1500393.7037362761,1406949.8502378426,1353988.7668296797
2022-08-02 00:00:00+00:00,678160.2044423411,1785039.1956982962,1544298.3241347705,1406949.8502378426,1353988.7668296797
2022-08-03 00:00:00+00:00,705225.0495137036,1823901.9168916137,1598212.8400940257,1406949.8502378426,1353988.7668296797
2022-08-04 00:00:00+00:00,695074.957598498,1802876.3100980588,1587694.8259817127,1406949.8502378426,1353988.7668296797
2022-08-05 00:00:00+00:00,728426.8879777971,1864501.3713556007,1609555.7586710039,1406949.8502378426,1353988.7668296797
2022-08-06 00:00:00+00:00,718917.7715025756,1847962.14048135,1604824.4910493363,1406949.8502378426,1353988.7668296797
2022-08-07 00:00:00+00:00,717032.5977074702,1841996.9767990531,1607257.946687467,1406949.8502378426,1353988.7668296797
2022-08-08 00:00:00+00:00,718351.8120442682,1846884.1698537446,1604612.9956813275,1406949.8502378426,1353988.7668296797
2022-08-09 00:00:00+00:00,714107.6161711051,1837163.8746073374,1580818.9076510328,1406949.8502378426,1353988.7668296797
2022-08-10 00:00:00+00:00,744433.3093349012,1916129.88089426,1644833.1953641863,1406949.8502378426,1353988.7668296797
2022-08-11 00:00:00+00:00,731415.349637263,1882496.8163353046,1616825.399581492,1406949.8502378426,1353988.7668296797
2022-08-12 00:00:00+00:00,756652.493491716,1948002.95343363,1660590.1842689347,1406949.8502378426,1353988.7668296797
2022-08-13 00:00:00+00:00,747633.5925133874,1924502.2918861508,1632840.1333127427,1406949.8502378426,1353988.7668296797
2022-08-14 00:00:00+00:00,753557.45658557,1939288.8947027242,1649958.5107694948,1406949.8502378426,1353988.7668296797
2022-08-15 00:00:00+00:00,752690.2619923657,1936948.3817372096,1646178.206698939,1406949.8502378426,1353988.7668296797
2022-08-16 00:00:00+00:00,760099.5915151334,1955891.4421139988,1660302.7640637602,1406949.8502378426,1353988.7668296797
2022-08-17 00:00:00+00:00,730632.1035283853,1879860.4608252165,1592641.343233282,1406949.8502378426,1353988.7668296797
2022-08-18 00:00:00+00:00,699501.3863582846,1799801.8666842876,1525042.7300337981,1406949.8502378426,1353988.7668296797
2022-08-19 00:00:00+00:00,640508.7022923472,1648113.6472870351,1399971.5224050952,1406949.8502378426,1353988.7668296797
2022-08-20 00:00:00+00:00,636944.7415397868,1640023.9289842187,1394266.5971772785,1406949.8502378426,1353988.7668296797
2022-08-21 00:00:00+00:00,645982.6248178666,1660223.394069314,1409902.0596097864,1406949.8502378426,1353988.7668296797
2022-08-22 00:00:00+00:00,664715.5904204472,1679617.5349616674,1423007.1317861935,1406949.8502378426,1353988.7668296797
2022-08-23 00:00:00+00:00,669213.233834256,1686939.2350349897,1427973.0762027584,1406949.8502378426,1353988.7668296797
2022-08-24 00:00:00+00:00,671869.2566710802,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-08-25 00:00:00+00:00,666714.8833691147,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-08-26 00:00:00+00:00,634135.2038634003,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-08-27 00:00:00+00:00,637933.381628704,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-08-28 00:00:00+00:00,628785.1088006735,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-08-29 00:00:00+00:00,644333.7603484697,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-08-30 00:00:00+00:00,639271.2560274063,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-08-31 00:00:00+00:00,638483.9611787723,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-01 00:00:00+00:00,638383.127377814,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-02 00:00:00+00:00,638383.127377814,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-03 00:00:00+00:00,638383.127377814,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-04 00:00:00+00:00,638383.127377814,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-05 00:00:00+00:00,639955.9088072937,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-06 00:00:00+00:00,638248.5043119903,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-07 00:00:00+00:00,666104.2672436138,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-08 00:00:00+00:00,666497.936392417,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-09 00:00:00+00:00,685845.1005708665,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-10 00:00:00+00:00,693547.17621985,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-11 00:00:00+00:00,688804.0905638217,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-12 00:00:00+00:00,686083.1162052664,1686575.3923676584,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-13 00:00:00+00:00,661720.4650461647,1650786.8762163129,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-14 00:00:00+00:00,645077.2066854837,1672818.9644406575,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-15 00:00:00+00:00,635210.5208511642,1619352.1731086085,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-16 00:00:00+00:00,647903.6197531371,1624358.9176112139,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-17 00:00:00+00:00,654516.27171459,1633033.1550563225,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-18 00:00:00+00:00,631822.9428177074,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-19 00:00:00+00:00,643279.8804908537,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-20 00:00:00+00:00,634688.9709988466,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-21 00:00:00+00:00,628924.3240800602,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-22 00:00:00+00:00,646838.3636166169,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-23 00:00:00+00:00,645518.3542787622,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-24 00:00:00+00:00,643213.1804288151,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-25 00:00:00+00:00,648687.8476710217,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-26 00:00:00+00:00,646898.200779558,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-27 00:00:00+00:00,647260.3886280463,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-28 00:00:00+00:00,645977.9818619865,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-29 00:00:00+00:00,655019.7507808851,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-09-30 00:00:00+00:00,649444.7166892885,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-01 00:00:00+00:00,644932.5651115112,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-02 00:00:00+00:00,630561.7977444634,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-03 00:00:00+00:00,640031.8357666091,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-04 00:00:00+00:00,646474.9543271128,1631736.8763186724,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-05 00:00:00+00:00,657663.6825606317,1636536.641535109,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-06 00:00:00+00:00,655731.0262448766,1629829.1472809564,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-07 00:00:00+00:00,650732.1786109861,1624987.2311334123,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-08 00:00:00+00:00,639843.4664940675,1620270.2011830641,1427726.2998469598,1406949.8502378426,1353988.7668296797
2022-10-09 00:00:00+00:00,641121.1550751441,1622221.957205753,1427726.2998469598,1406949.8502378426,1353988.7668296797
